"ID","ClassID","SubclassID","Sound_Override_Subclassid","Material","DisplayInfoID","InventoryType","SheatheType"
"103608","4","3","-1","5","46049","8","0"
"103609","4","3","-1","5","45786","8","0"
"103610","4","3","-1","8","45912","8","0"
"103611","4","3","-1","5","45919","8","0"
"103612","4","3","-1","5","47418","9","0"
"103613","4","3","-1","5","44835","9","0"
"103614","4","3","-1","5","46085","9","0"
"103615","4","3","-1","5","46095","9","0"
"103616","4","3","-1","5","45712","10","0"
"103617","4","3","-1","5","48467","10","0"
"103618","4","3","-1","5","45964","10","0"
"103619","4","3","-1","5","46109","10","0"
"103620","4","4","-1","4","45722","1","0"
"103621","4","4","-1","4","47593","1","0"
"103622","4","4","-1","4","46224","1","0"
"103623","4","4","-1","4","44561","1","0"
"103624","4","4","-1","1","39543","3","0"
"103625","4","4","-1","6","42300","3","0"
"103626","4","4","-1","6","42310","3","0"
"103627","4","4","-1","6","46348","3","0"
"103628","4","4","-1","1","48471","5","0"
"103629","4","4","-1","1","48496","5","0"
"103630","4","4","-1","1","48476","5","0"
"103631","4","4","-1","1","48473","5","0"
"103632","4","4","-1","1","27429","6","0"
"103633","4","4","-1","1","42699","6","0"
"103634","4","4","-1","1","46075","6","0"
"103635","4","4","-1","1","46072","6","0"
"103636","4","4","-1","6","48474","7","0"
"103637","4","4","-1","-1","45971","7","0"
"103638","4","4","-1","6","46008","7","0"
"103639","4","4","-1","6","45932","7","0"
"103640","4","4","-1","1","45920","8","0"
"103641","4","4","-1","1","45913","8","0"
"103642","4","4","-1","1","42168","8","0"
"103643","4","4","-1","1","45918","8","0"
"103644","4","4","-1","6","44839","9","0"
"103645","4","4","-1","6","42650","9","0"
"103646","4","4","-1","6","47017","9","0"
"103647","4","4","-1","6","47023","9","0"
"103648","4","4","-1","1","45973","10","0"
"103649","4","4","-1","1","46010","10","0"
"103650","4","4","-1","1","39540","10","0"
"103651","4","4","-1","1","42299","10","0"
"103652","4","1","-1","7","45770","1","0"
"103653","4","1","-1","7","46871","1","0"
"103654","4","1","-1","7","48113","1","0"
"103655","4","1","-1","7","47799","1","0"
"103656","4","1","-1","7","45749","3","0"
"103657","4","1","-1","7","45704","3","0"
"103658","4","1","-1","7","45705","3","0"
"103659","4","1","-1","7","45412","3","0"
"103660","4","1","-1","7","46873","20","0"
"103661","4","1","-1","7","46927","20","0"
"103662","4","1","-1","7","46931","20","0"
"103663","4","1","-1","7","45335","20","0"
"103664","4","1","-1","7","45263","6","0"
"103665","4","1","-1","7","46062","6","0"
"103666","4","1","-1","7","46065","6","0"
"103667","4","1","-1","7","46068","6","0"
"103668","4","1","-1","7","46925","7","0"
"103669","4","1","-1","7","46933","7","0"
"103670","4","1","-1","7","45219","7","0"
"103671","4","1","-1","7","45319","7","0"
"103672","4","1","-1","7","45732","8","0"
"103673","4","1","-1","7","45706","8","0"
"103674","4","1","-1","7","42327","8","0"
"103675","4","1","-1","7","48479","8","0"
"103676","4","1","-1","7","47422","9","0"
"103677","4","1","-1","7","47426","9","0"
"103678","4","1","-1","7","44826","9","0"
"103679","4","1","-1","7","42645","9","0"
"103680","4","1","-1","7","46932","10","0"
"103681","4","1","-1","7","46930","10","0"
"103682","4","1","-1","7","45716","10","0"
"103683","4","1","-1","7","48495","10","0"
"103684","4","2","-1","8","47172","1","0"
"103685","4","2","-1","8","44876","1","0"
"103686","4","2","-1","8","45018","1","0"
"103687","4","2","-1","8","50531","1","0"
"103688","4","2","-1","8","45961","3","0"
"103689","4","2","-1","8","41758","3","0"
"103690","4","2","-1","8","41142","3","0"
"103691","4","2","-1","8","45020","3","0"
"103692","4","2","-1","8","48967","20","0"
"103693","4","2","-1","8","48450","20","0"
"103694","4","2","-1","8","48484","20","0"
"103695","4","2","-1","8","45997","20","0"
"103696","4","2","-1","8","46102","6","0"
"103697","4","2","-1","8","46104","6","0"
"103698","4","2","-1","8","46785","6","0"
"103699","4","2","-1","8","47060","6","0"
"103700","4","2","-1","8","47129","7","0"
"103701","4","2","-1","8","45960","7","0"
"103702","4","2","-1","8","41445","7","0"
"103703","4","2","-1","8","41140","7","0"
"103704","4","2","-1","8","45914","8","0"
"103705","4","2","-1","8","45821","8","0"
"103706","4","2","-1","8","45909","8","0"
"103707","4","2","-1","8","46792","8","0"
"103708","4","2","-1","8","47043","9","0"
"103709","4","2","-1","8","47055","9","0"
"103710","4","2","-1","8","47057","9","0"
"103711","4","2","-1","8","46060","9","0"
"103712","4","2","-1","8","45958","10","0"
"103713","4","2","-1","8","41443","10","0"
"103714","4","2","-1","8","41138","10","0"
"103715","4","2","-1","8","45016","10","0"
"103716","4","3","-1","5","46507","1","0"
"103717","4","3","-1","5","44009","1","0"
"103718","4","3","-1","5","43750","1","0"
"103719","4","3","-1","5","44516","1","0"
"103720","4","3","-1","5","43617","3","0"
"103721","4","3","-1","5","46990","3","0"
"103722","4","3","-1","5","46355","3","0"
"103723","4","3","-1","5","46096","3","0"
"103724","4","3","-1","5","48466","20","0"
"103725","4","3","-1","5","48487","20","0"
"103726","4","3","-1","5","48491","20","0"
"103727","4","3","-1","5","45963","20","0"
"103728","4","3","-1","5","46087","6","0"
"103729","4","3","-1","5","46097","6","0"
"103730","4","3","-1","5","46793","6","0"
"103731","4","3","-1","5","47036","6","0"
"103732","4","3","-1","5","45966","7","0"
"103733","4","3","-1","5","46022","7","0"
"103734","4","3","-1","5","43751","7","0"
"103735","4","3","-1","5","43618","7","0"
"103736","4","3","-1","5","46091","8","0"
"103737","4","3","-1","5","44951","8","0"
"103738","4","3","-1","5","47038","8","0"
"103739","4","3","-1","5","47041","8","0"
"103740","4","3","-1","5","46100","9","0"
"103741","4","3","-1","5","47031","9","0"
"103742","4","3","-1","5","47035","9","0"
"103743","4","3","-1","5","46051","9","0"
"103744","4","3","-1","5","43749","10","0"
"103745","4","3","-1","5","43698","10","0"
"103746","4","3","-1","5","46094","10","0"
"103747","4","3","-1","5","47030","10","0"
"103748","4","4","-1","-1","47594","1","0"
"103749","4","4","-1","4","44050","1","0"
"103750","4","4","-1","4","46987","1","0"
"103751","4","4","-1","-1","46577","1","0"
"103752","4","4","-1","1","46349","3","0"
"103753","4","4","-1","1","46807","3","0"
"103754","4","4","-1","1","47018","3","0"
"103755","4","4","-1","1","41137","3","0"
"103756","4","4","-1","1","46082","5","0"
"103757","4","4","-1","1","45972","5","0"
"103758","4","4","-1","1","46009","5","0"
"103759","4","4","-1","1","39539","5","0"
"103760","4","4","-1","1","47021","6","0"
"103761","4","4","-1","1","46989","6","0"
"103762","4","4","-1","1","40515","6","0"
"103763","4","4","-1","1","43522","6","0"
"103764","4","4","-1","6","42298","7","0"
"103765","4","4","-1","6","42309","7","0"
"103766","4","4","-1","6","44837","7","0"
"103767","4","4","-1","6","46074","7","0"
"103768","4","4","-1","1","46781","8","0"
"103769","4","4","-1","1","46784","8","0"
"103770","4","4","-1","1","46810","8","0"
"103771","4","4","-1","1","42604","8","0"
"103772","4","4","-1","6","47027","9","0"
"103773","4","4","-1","6","46043","9","0"
"103774","4","4","-1","6","46040","9","0"
"103775","4","4","-1","6","43529","9","0"
"103776","4","4","-1","1","42307","10","0"
"103777","4","4","-1","1","47016","10","0"
"103778","4","4","-1","1","47024","10","0"
"103779","4","4","-1","1","47026","10","0"
"103780","4","2","-1","8","47001","1","0"
"103781","4","2","-1","8","46983","1","0"
"103782","4","2","-1","8","44608","1","0"
"103783","4","2","-1","8","44896","1","0"
"103784","4","2","-1","8","43624","3","0"
"103785","4","2","-1","8","46353","3","0"
"103786","4","2","-1","8","46803","3","0"
"103787","4","2","-1","8","46809","3","0"
"103788","4","2","-1","8","45962","5","0"
"103789","4","2","-1","8","41446","5","0"
"103790","4","2","-1","8","41143","5","0"
"103791","4","2","-1","8","45017","5","0"
"103792","4","2","-1","8","43542","6","0"
"103793","4","2","-1","8","41476","6","0"
"103794","4","2","-1","8","41474","6","0"
"103795","4","2","-1","8","40512","6","0"
"103796","4","2","-1","8","45019","7","0"
"103797","4","2","-1","8","43623","7","0"
"103798","4","2","-1","8","44828","7","0"
"103799","4","2","-1","8","47045","7","0"
"103800","4","2","-1","8","47054","8","0"
"103801","4","2","-1","5","49057","8","0"
"103802","4","2","-1","8","41480","8","0"
"103803","4","2","-1","5","41478","8","0"
"103804","4","2","-1","8","40492","9","0"
"103805","4","2","-1","8","42248","9","0"
"103806","4","2","-1","8","45822","9","0"
"103807","4","2","-1","8","45055","9","0"
"103808","4","2","-1","8","43621","10","0"
"103809","4","2","-1","8","43562","10","0"
"103810","4","2","-1","8","46103","10","0"
"103811","4","2","-1","8","47044","10","0"
"103812","4","3","-1","5","63412","1","0"
"103813","4","3","-1","5","63411","1","0"
"103814","4","3","-1","5","47173","1","0"
"103815","4","3","-1","5","47037","1","0"
"103816","4","3","-1","5","47032","3","0"
"103817","4","3","-1","5","40628","3","0"
"103818","4","3","-1","5","40641","3","0"
"103819","4","3","-1","5","40453","3","0"
"103820","4","3","-1","5","46017","5","0"
"103821","4","3","-1","5","42698","5","0"
"103822","4","3","-1","5","43613","5","0"
"103823","4","3","-1","5","46995","5","0"
"103824","4","3","-1","5","43524","6","0"
"103825","4","3","-1","5","40630","6","0"
"103826","4","3","-1","5","41477","6","0"
"103827","4","3","-1","5","40513","6","0"
"103828","4","3","-1","5","43619","7","0"
"103829","4","3","-1","5","44833","7","0"
"103830","4","3","-1","5","46093","7","0"
"103831","4","3","-1","5","47029","7","0"
"103832","4","3","-1","5","42334","8","0"
"103833","4","3","-1","8","40631","8","0"
"103834","4","3","-1","5","41481","8","0"
"103835","4","3","-1","5","45876","8","0"
"103836","4","3","-1","5","46047","9","0"
"103837","4","3","-1","5","40494","9","0"
"103838","4","3","-1","5","40495","9","0"
"103839","4","3","-1","5","44102","9","0"
"103840","4","3","-1","5","47034","10","0"
"103841","4","3","-1","5","43436","10","0"
"103842","4","3","-1","5","40624","10","0"
"103843","4","3","-1","5","41381","10","0"
"103844","4","4","-1","4","46078","1","0"
"103845","4","4","-1","4","47898","1","0"
"103846","4","4","-1","4","47019","1","0"
"103847","4","4","-1","4","44840","1","0"
"103848","4","4","-1","6","40488","3","0"
"103849","4","4","-1","6","40651","3","0"
"103850","4","4","-1","6","43258","3","0"
"103851","4","4","-1","6","45865","3","0"
"103852","4","4","-1","1","42297","5","0"
"103853","4","4","-1","1","42306","5","0"
"103854","4","4","-1","1","46998","5","0"
"103855","4","4","-1","1","46080","5","0"
"103856","4","4","-1","6","39544","6","0"
"103857","4","4","-1","6","41165","6","0"
"103858","4","4","-1","6","40516","6","0"
"103859","4","4","-1","6","35614","6","0"
"103860","4","4","-1","6","47015","7","0"
"103861","4","4","-1","6","47022","7","0"
"103862","4","4","-1","-1","47025","7","0"
"103863","4","4","-1","6","41136","7","0"
"103864","4","4","-1","1","39546","8","0"
"103865","4","4","-1","1","41167","8","0"
"103866","4","4","-1","1","42332","8","0"
"103867","4","4","-1","1","45861","8","0"
"103868","4","4","-1","1","40496","9","0"
"103869","4","4","-1","1","40497","9","0"
"103870","4","4","-1","1","36248","9","0"
"103871","4","4","-1","1","30369","9","0"
"103872","4","4","-1","1","43435","10","0"
"103873","4","4","-1","1","41134","10","0"
"103874","4","4","-1","1","40485","10","0"
"103875","4","4","-1","1","40473","10","0"
"103876","4","4","-1","4","41135","1","0"
"103877","4","4","-1","1","47568","1","0"
"103878","4","4","-1","1","40646","1","0"
"103879","4","4","-1","4","44879","1","0"
"103880","4","4","-1","1","45863","3","0"
"103881","4","4","-1","1","48174","3","0"
"103882","4","4","-1","1","54462","3","0"
"103883","4","4","-1","6","44698","3","0"
"103884","4","4","-1","1","47020","5","0"
"103885","4","4","-1","1","49359","5","0"
"103886","4","4","-1","1","39660","5","0"
"103887","4","4","-1","1","48167","5","0"
"103888","4","4","-1","6","42606","6","0"
"103889","4","4","-1","6","42603","6","0"
"103890","4","4","-1","6","29864","6","0"
"103891","4","4","-1","6","35058","6","0"
"103892","4","4","-1","1","40478","7","0"
"103893","4","4","-1","1","45867","7","0"
"103894","4","4","-1","6","45862","7","0"
"103895","4","4","-1","1","28843","7","0"
"103896","4","4","-1","1","42329","8","0"
"103897","4","4","-1","1","40499","8","0"
"103898","4","4","-1","1","42672","8","0"
"103899","4","4","-1","1","42607","8","0"
"103900","4","4","-1","6","41257","9","0"
"103901","4","4","-1","6","41262","9","0"
"103902","4","4","-1","6","41275","9","0"
"103903","4","4","-1","6","41285","9","0"
"103904","4","4","-1","1","43261","10","0"
"103905","4","4","-1","1","45870","10","0"
"103906","4","4","-1","1","45860","10","0"
"103907","4","4","-1","1","43447","10","0"
"103908","4","0","-1","3","43535","2","0"
"103909","4","0","-1","4","34034","2","0"
"103910","4","0","-1","4","34274","2","0"
"103911","4","0","-1","3","34303","2","0"
"103912","4","0","-1","3","39122","11","0"
"103913","4","0","-1","3","35431","11","0"
"103914","4","0","-1","4","33808","11","0"
"103915","4","0","-1","3","38541","11","0"
"103916","4","0","-1","3","44703","11","0"
"103917","4","0","-1","3","47144","11","0"
"103918","4","1","-1","7","42615","16","0"
"103919","4","1","-1","7","47069","16","0"
"103920","4","1","-1","7","33096","16","0"
"103921","4","1","-1","7","38976","16","0"
"103922","4","0","-1","3","15420","2","0"
"103923","4","0","-1","3","35437","2","0"
"103924","4","0","-1","3","48071","2","0"
"103925","4","0","-1","3","43085","2","0"
"103926","4","0","-1","4","47325","11","0"
"103927","4","0","-1","5","31906","11","0"
"103928","4","0","-1","5","35438","11","0"
"103929","4","0","-1","5","35423","11","0"
"103930","4","0","-1","5","24087","11","0"
"103931","4","0","-1","5","23728","11","0"
"103932","4","1","-1","7","43525","16","0"
"103933","4","1","-1","7","29719","16","0"
"103934","4","1","-1","7","28891","16","0"
"103935","4","1","-1","7","22995","16","0"
"103936","4","0","-1","3","43125","2","0"
"103937","4","0","-1","4","39211","2","0"
"103938","4","0","-1","3","31907","2","0"
"103939","4","0","-1","3","12567","2","0"
"103940","4","0","-1","5","43837","11","0"
"103941","4","0","-1","5","35367","11","0"
"103942","4","0","-1","5","35313","11","0"
"103943","4","0","-1","5","9837","11","0"
"103944","4","0","-1","5","24022","11","0"
"103945","4","0","-1","5","34189","11","0"
"103946","4","1","-1","7","26202","16","0"
"103947","4","1","-1","7","34337","16","0"
"103948","4","1","-1","7","34239","16","0"
"103949","4","1","-1","7","41396","16","0"
"103950","4","0","-1","3","31603","2","0"
"103951","4","0","-1","4","39209","2","0"
"103952","4","0","-1","4","35359","2","0"
"103953","4","0","-1","4","23716","2","0"
"103954","4","0","-1","3","34336","11","0"
"103955","4","0","-1","3","31498","11","0"
"103956","4","0","-1","3","33537","11","0"
"103957","4","0","-1","4","9840","11","0"
"103958","4","0","-1","3","31576","11","0"
"103959","4","0","-1","3","33855","11","0"
"103960","4","1","-1","7","24160","16","0"
"103961","4","1","-1","7","43488","16","0"
"103962","4","1","-1","7","42491","16","0"
"103963","4","1","-1","7","42611","16","0"
"103964","4","0","-1","4","23717","2","0"
"103965","4","0","-1","4","19763","2","0"
"103966","4","0","-1","4","35373","2","0"
"103967","4","0","-1","4","1399","2","0"
"103968","4","0","-1","3","9823","11","0"
"103969","4","0","-1","4","31664","11","0"
"103970","4","0","-1","3","29697","11","0"
"103971","4","0","-1","3","9835","11","0"
"103972","4","0","-1","3","30661","11","0"
"103973","4","0","-1","3","9836","11","0"
"103974","4","1","-1","7","40592","16","0"
"103975","4","1","-1","7","35366","16","0"
"103976","4","1","-1","7","47067","16","0"
"103977","4","1","-1","7","15239","16","0"
"103978","4","0","-1","3","42176","23","0"
"103979","4","0","-1","3","42185","23","0"
"103980","4","0","-1","3","46817","23","0"
"103981","4","0","-1","3","46981","23","0"
"103982","4","0","-1","3","40783","23","0"
"103983","4","0","-1","3","41657","23","0"
"103984","4","0","-1","3","42562","23","0"
"103985","4","0","-1","3","41454","23","0"
"103986","4","6","-1","6","47250","14","4"
"103987","4","6","-1","6","48211","14","4"
"103988","4","6","-1","6","48212","14","4"
"103989","4","6","-1","6","40862","14","4"
"103990","4","6","-1","6","45817","14","4"
"103991","4","6","-1","6","40865","14","4"
"103992","4","6","-1","6","42406","14","4"
"103993","4","6","-1","6","48068","14","4"
"103994","4","6","-1","6","48070","14","4"
"103995","4","6","-1","6","42622","14","4"
"103996","4","6","-1","6","42621","14","4"
"103997","4","6","-1","6","42620","14","4"
"103998","2","0","-1","1","40066","13","3"
"103999","2","0","-1","1","48156","13","1"
"104000","2","0","-1","1","41629","13","3"
"104001","2","0","-1","1","41628","13","3"
"104002","2","0","-1","1","41709","13","1"
"104003","2","0","-1","1","42082","13","1"
"104004","2","0","-1","1","40960","13","1"
"104005","2","0","-1","1","40914","13","1"
"104006","2","0","-1","1","35258","13","1"
"104007","2","1","-1","1","48899","17","1"
"104008","2","1","-1","1","45492","17","1"
"104009","2","1","-1","1","39578","17","1"
"104010","2","1","-1","1","43539","17","1"
"104011","2","2","-1","1","49140","15","0"
"104012","2","2","-1","1","45265","15","0"
"104013","2","2","-1","1","45485","15","0"
"104014","2","2","-1","1","43083","15","0"
"104015","2","3","-1","1","41433","26","0"
"104016","2","3","-1","1","41430","26","0"
"104017","2","3","-1","1","45445","26","0"
"104018","2","3","-1","1","41915","26","0"
"104019","2","4","-1","1","45346","21","3"
"104020","2","4","-1","1","45345","21","3"
"104021","2","4","-1","1","47248","21","3"
"104022","2","4","-1","1","46994","21","3"
"104023","2","4","-1","1","39581","21","3"
"104024","2","4","-1","1","39278","21","3"
"104025","2","4","-1","1","44858","21","3"
"104026","2","4","-1","1","42193","21","3"
"104027","2","4","-1","1","46801","21","3"
"104028","2","4","-1","1","40923","21","3"
"104029","2","4","-1","1","48159","21","3"
"104030","2","4","-1","1","45769","21","3"
"104031","2","5","-1","1","39584","17","1"
"104032","2","5","-1","1","41558","17","1"
"104033","2","5","-1","1","43531","17","1"
"104034","2","5","-1","1","39583","17","1"
"104035","2","6","-1","1","42086","17","1"
"104036","2","6","-1","1","42906","17","1"
"104037","2","6","-1","1","35259","17","1"
"104038","2","6","-1","1","31761","17","1"
"104039","2","6","-1","1","31766","17","1"
"104040","2","6","-1","1","34250","17","2"
"104041","2","7","-1","1","45360","21","3"
"104042","2","7","-1","1","46970","21","3"
"104043","2","7","-1","1","45232","21","3"
"104044","2","7","-1","1","45799","21","3"
"104045","2","7","-1","1","47226","21","3"
"104046","2","7","-1","1","46992","21","3"
"104047","2","7","-1","1","41389","21","3"
"104048","2","7","-1","1","42379","21","3"
"104049","2","7","-1","1","42187","21","3"
"104050","2","7","-1","1","42188","21","3"
"104051","2","7","-1","1","46789","21","3"
"104052","2","7","-1","1","46985","21","3"
"104053","2","8","-1","1","421010","17","1"
"104054","2","8","-1","1","421003","17","1"
"104055","2","8","-1","1","421004","17","1"
"104056","2","8","-1","1","421005","17","1"
"104057","2","10","-1","2","49148","17","2"
"104058","2","10","-1","2","45205","17","2"
"104059","2","10","-1","2","45161","17","2"
"104060","2","10","-1","2","47744","17","2"
"104061","2","10","-1","2","47743","17","2"
"104062","2","10","-1","2","48935","17","2"
"104063","2","10","-1","2","47435","17","2"
"104064","2","10","-1","2","45224","17","2"
"104065","2","10","-1","2","47434","17","2"
"104066","2","10","-1","2","41557","17","2"
"104067","2","10","-1","2","42180","17","2"
"104068","2","13","-1","1","46966","21","7"
"104069","2","13","-1","1","49113","21","7"
"104070","2","13","-1","1","49112","21","7"
"104071","2","13","-1","1","45890","22","7"
"104072","2","13","-1","1","45889","22","7"
"104073","2","13","-1","1","42760","22","7"
"104074","2","15","-1","1","48887","21","3"
"104075","2","15","-1","1","42189","21","3"
"104076","2","15","-1","1","45233","21","3"
"104077","2","15","-1","1","45209","21","3"
"104078","2","15","-1","1","45294","21","3"
"104079","2","15","-1","1","47605","21","3"
"104080","2","15","-1","1","42380","21","3"
"104081","2","15","-1","1","67267","21","3"
"104082","2","15","-1","1","42179","21","3"
"104083","2","15","-1","1","47127","22","3"
"104084","2","15","-1","1","46982","22","3"
"104085","2","15","-1","1","46986","22","3"
"104086","2","16","-1","1","38370","25","0"
"104087","2","16","-1","1","43543","25","0"
"104088","2","16","-1","1","45739","25","0"
"104089","2","18","-1","2","42385","26","0"
"104090","2","18","-1","2","41421","26","0"
"104091","2","18","-1","2","42084","26","0"
"104092","2","18","-1","2","45154","26","0"
"104093","2","19","-1","2","43915","26","0"
"104094","2","19","-1","2","43491","26","0"
"104095","2","19","-1","2","43916","26","0"
"104096","2","19","-1","2","35262","26","0"
"104097","2","19","-1","2","35263","26","0"
"104098","2","19","-1","2","28828","26","0"
"104099","2","19","-1","2","34198","26","0"
"104100","2","19","-1","2","32774","26","0"
"104101","4","1","-1","7","47433","1","0"
"104102","4","1","-1","7","44824","6","0"
"104103","4","1","-1","7","40490","9","0"
"104104","4","2","-1","8","48173","3","0"
"104105","4","2","-1","8","47049","7","0"
"104106","4","2","-1","8","43523","10","0"
"104107","4","3","-1","5","46088","20","0"
"104108","4","3","-1","5","42331","8","0"
"104109","4","4","-1","1","38296","3","0"
"104110","4","4","-1","6","43907","7","0"
"104111","4","4","-1","1","54460","10","0"
"104112","4","1","-1","7","45714","20","0"
"104113","4","1","-1","7","46064","8","0"
"104114","4","2","-1","8","45810","1","0"
"104115","4","2","-1","8","40511","6","0"
"104116","4","2","-1","8","45813","10","0"
"104117","4","3","-1","5","46099","20","0"
"104118","4","3","-1","5","33690","8","0"
"104119","4","4","-1","-1","45858","1","0"
"104120","4","4","-1","1","30535","6","0"
"104121","4","4","-1","6","42366","9","0"
"104122","4","2","-1","8","45811","3","0"
"104123","4","2","-1","8","45814","7","0"
"104124","4","3","-1","5","44884","1","0"
"104125","4","3","-1","5","40514","6","0"
"104126","4","3","-1","5","41250","9","0"
"104127","4","4","-1","6","41186","3","0"
"104128","4","4","-1","6","54461","7","0"
"104129","4","4","-1","1","44697","10","0"
"104130","4","4","-1","1","41133","5","0"
"104131","4","4","-1","6","42605","9","0"
"104132","4","0","-1","3","33856","11","0"
"104133","4","0","-1","3","34318","2","0"
"104134","4","0","-1","4","16132","2","0"
"104135","4","0","-1","3","6484","2","0"
"104136","4","1","-1","7","38977","16","0"
"104137","4","1","-1","7","45048","16","0"
"104138","2","0","-1","1","31870","13","3"
"104139","2","2","-1","1","43834","15","0"
"104140","2","4","-1","1","45798","21","3"
"104141","2","6","-1","1","31720","17","1"
"104142","2","7","-1","1","64073","21","3"
"104143","2","10","-1","2","42184","17","2"
"104144","2","15","-1","1","40937","21","3"
"104145","2","16","-1","1","48157","25","0"
"104146","2","19","-1","2","33428","26","0"
